MedicationName,FormularyStatus,NonFormularyFlag,NationalFormularyFlag,StationNumber,LastUpdated
"ACETAMINOPHEN 325 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"AMLODIPINE BESYLATE 5 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"ASPIRIN 81 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"ATORVASTATIN CALCIUM 20 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"ATORVASTATIN CALCIUM 40 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"CARVEDILOL 3.125 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"CARVEDILOL 6.25 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"CLOPIDOGREL BISULFATE 75 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"FUROSEMIDE 20 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"GABAPENTIN 300 MG CAPSULE","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"HYDROCHLOROTHIAZIDE 25 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"IBUPROFEN 600 MG TABLET","LOCAL FORMULARY","N","N",589,"10/01/2025"
"INSULIN GLARGINE 100 UNIT/ML INJECTION","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"LEVOTHYROXINE SODIUM 50 MCG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"LISINOPRIL 10 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"LISINOPRIL 20 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"LOSARTAN POTASSIUM 50 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"METFORMIN HCL 1000 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"METFORMIN HCL 500 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"METOPROLOL TARTRATE 25 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"OMEPRAZOLE 20 MG CAPSULE","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"PREDNISONE 10 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"SERTRALINE HCL 50 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
"SIMVASTATIN 20 MG TABLET","NON-FORMULARY","Y","N",589,"10/01/2025"
"WARFARIN SODIUM 5 MG TABLET","NATIONAL FORMULARY","N","Y",589,"10/01/2025"
